,open,high,low,close,volume
2023-01-23,380.31452159871134,385.9992925218667,379.3558743905331,384.0628356933594,84178800
2023-01-24,382.3852133953482,384.56133208460926,381.19650018692624,383.650634765625,59524900
2023-01-25,379.57642171380235,384.12999652768013,377.28524055423935,383.7944641113281,84800300
2023-01-26,386.4594474008895,388.175434067063,383.4876352529639,388.012451171875,72287400
2023-01-27,386.967565239786,391.28147800741476,386.7566616675893,388.9040222167969,68346200
2023-01-30,386.14313857209555,388.3768032673917,383.7273577965346,384.0245361328125,74202000
2023-01-31,384.5421906397612,389.7188801347345,384.19706240377985,389.67095947265625,86811800
2023-02-01,388.45345165426824,396.5636286134995,385.7117345077939,393.8122863769531,101459200
2023-02-02,397.704397771963,401.01174260046105,395.8062948752539,399.5450134277344,101654500
2023-02-03,394.56963646776256,399.7271635935274,394.0903128204698,395.2982177734375,94736800
2023-02-06,392.844029913755,394.28200066117023,391.2239138645533,392.8823547363281,60295300
2023-02-07,391.96206429093394,399.2669510561357,390.71583467034515,398.0207214355469,90990700
2023-02-08,396.0459432619734,397.388043561494,392.97826035827575,393.6684875488281,76227500
2023-02-09,397.27307383439006,397.42646092955965,389.02870031650593,390.2557678222656,78694900
2023-02-10,389.0765695741987,391.54989593055205,388.26174279369724,391.16644287109375,70769700
2023-02-13,391.8183353582287,395.8925864844252,391.3581741107854,395.75836181640625,64913500
2023-02-14,394.23410329587506,397.88654714068605,391.6170149103328,395.57623291015625,88389300
2023-02-15,393.3809452879777,396.9375187591641,392.5373309404456,396.86083984375,61555700
2023-02-16,391.8853732614953,395.8349948045501,391.2622584704852,391.3964538574219,76431500
2023-02-17,389.26831273199565,390.6583629922171,387.34142233465536,390.418701171875,89257800
2023-02-21,386.39234798566156,387.44686578378213,382.3276931153695,382.5865173339844,82655900
2023-02-22,382.9987818589444,384.54221931792307,380.6021634644275,382.059326171875,83742300
2023-02-23,384.95439045031753,385.567938737912,379.86397585252666,384.09161376953125,96242400
2023-02-24,379.0682628505167,380.82257423444287,377.3618721210869,379.9885559082031,108194400
2023-02-27,383.33429643374495,384.69558849089844,380.34332149757034,381.2828063964844,80444700
2023-02-28,380.80348526155615,382.7687005643169,379.76812977335084,379.87359619140625,96438600
2023-03-01,379.05871889408525,380.285786224129,377.11266611466596,378.4164123535156,99706800
2023-03-02,376.4416013971857,382.20308082772186,376.1060690029621,381.3594665527344,85127800
2023-03-03,383.18095697902646,387.7249657020057,382.5290837463958,387.4757080078125,90120000
2023-03-06,388.3000821585358,390.60085911261217,387.3031100177366,387.74407958984375,72795900
2023-03-07,387.6960878154249,387.9357495995497,381.18686556703113,381.8003845214844,108310600
2023-03-08,381.91547162159134,383.1808636899206,380.1898891101756,382.4235534667969,74746600
2023-03-09,383.20967866619384,384.87774493306273,374.38054484861016,375.3679504394531,111945300
2023-03-10,374.82148382483746,376.901761257044,368.4273229667233,369.9515686035156,189253000
2023-03-13,366.0210998932848,374.24630958503957,364.90906558564376,369.4242858886719,157790000
2023-03-14,374.351798026972,377.1798194710275,371.04445289786275,375.53094482421875,149752400
2023-03-15,369.9323910671056,373.38349766674736,367.8425178859198,373.18218994140625,172996900
2023-03-16,370.82395451887174,380.0748950855989,370.31587262158683,379.7297668457031,143254200
2023-03-17,378.3979622867853,379.5334763060183,373.9039803951704,375.2897033691406,140553400
2023-03-20,376.069194315506,379.31219038734906,375.3667296908288,378.89837646484375,93055800
2023-03-21,382.2664102459138,384.35462710121084,380.66897882785537,383.87347412109375,91524200
2023-03-22,383.7002319906284,387.3184821097673,377.2912713410689,377.3297424316406,111746600
2023-03-23,380.1974645439356,384.2391613901428,375.636143615093,378.349853515625,119351300
2023-03-24,377.07002120152987,380.91924562706686,374.72199195257224,380.8326416015625,107682400
2023-03-27,383.1133024218901,383.8831649274429,380.64980113862464,381.54473876953125,74010400
2023-03-28,380.8518690459743,381.54473060251513,378.8502853088847,380.68829345703125,62871700
2023-03-29,384.8550396292689,386.46210360467114,383.65215710396006,386.2215270996094,77497900
2023-03-30,388.8582552867559,389.1084642618227,386.6160950711014,388.48297119140625,69840000
2023-03-31,389.4067476454537,394.25677808538353,389.3008787149844,393.9584655761719,112062600
2023-04-03,393.4388376840606,395.86383837799394,393.0442886762133,395.4596862792969,67391100
2023-04-04,396.10441021722386,396.3931196515644,391.8895050342017,393.265625,66601500
2023-04-05,392.53421336625786,393.29444326978927,390.58073351331996,392.23590087890625,65200200
2023-04-06,391.43719778873736,394.0450681714436,390.38828778154027,393.7659912109375,63743300
2023-04-10,391.2832175790923,394.2471364215444,390.6673570273508,394.1701354980469,63681000
2023-04-11,394.7956544202573,395.6809594619992,393.5061679518089,394.2760009765625,59297900
2023-04-12,396.3449304189456,396.63363981226826,392.0819222861502,392.6689147949219,86420400
2023-04-13,393.75631259262076,398.2406615136449,392.6111662470231,397.8846130371094,85814800
2023-04-14,397.2495632394048,399.443619886818,394.6032215680084,396.9127502441406,78161500
2023-04-17,396.8260867230395,398.35614960865223,395.59433632263926,398.3369140625,66436400
2023-04-18,399.9150951800139,400.0498321097644,397.2206502574761,398.59674072265625,63560000
2023-04-19,396.6818088890477,399.4339901497687,396.6240728742949,398.5294494628906,55227300
2023-04-20,395.70985629299514,398.10601828904817,394.8052862710272,396.3546142578125,75840400
2023-04-21,396.6527820964282,397.1243024839043,394.7089351876448,396.66241455078125,73457400
2023-04-24,396.4604650046347,397.49977199704205,395.122874849699,397.07635498046875,64332100
2023-04-25,395.1035702020275,395.6617241074058,390.7154573508528,390.773193359375,97766700
2023-04-26,391.38909943441206,392.46687746099377,388.5599174310108,389.1180419921875,80447000
2023-04-27,391.65854499949717,397.1340685308111,391.40833604006144,396.8646240234375,92968400
2023-04-28,395.9792514788031,400.2615245465103,395.92151547329547,400.25189208984375,89433100
2023-05-01,399.80921682792797,401.87816855347415,399.61674390903073,399.84771728515625,62122300
2023-05-02,399.1356149746384,399.1837478908785,392.4476064659251,395.353759765625,103998500
2023-05-03,395.85420490253955,398.2696024994155,392.3995296872918,392.6401062011719,91531800
2023-05-04,391.5911783811914,391.9183589011733,388.5214198537967,389.8590393066406,94901900
2023-05-05,393.49657525587213,398.12526506376383,393.23676319139554,397.07635498046875,87891800
2023-05-08,397.40353090526224,397.6633429667236,395.77723133030975,397.18218994140625,50046800
2023-05-09,395.6328415851866,396.55664705489033,395.20942462672946,395.44036865234375,49220100
2023-05-10,398.2792294687583,398.91435498071894,393.4580667995226,397.2880554199219,96142900
2023-05-11,396.4219457866343,396.8838338451928,394.5165694433399,396.59515380859375,70157100
2023-05-12,397.8365981203093,398.0483066355821,393.650560739882,396.0755615234375,70481500
2023-05-15,396.68175616777665,397.8461381335402,394.7667767427343,397.4419860839844,54289400
2023-05-16,396.3352479301416,397.25908263145715,394.7763172516294,394.78594970703125,57705500
2023-05-17,396.8069228969932,400.18459731007454,395.16138770255606,399.578369140625,87287000
2023-05-18,399.2607196795313,403.8509377054382,399.0394081133319,403.4275207519531,97177200
2023-05-19,404.33207636027197,404.8613328497813,401.61836671819003,402.8404846191406,103793300
2023-05-22,402.8597493463277,404.54378464321184,401.61836653322445,403.00408935546875,60745400
2023-05-23,401.358516825221,402.93671253841774,398.0866827611539,398.4812316894531,86383500
2023-05-24,396.8741825133282,397.2590989710873,394.42991748733095,395.59429931640625,89213700
2023-05-25,399.1067761340057,400.4732635587891,396.8646161031706,399.0201721191406,90961600
2023-05-26,399.67452677861917,404.90947362025605,399.59755522238083,404.187744140625,93830000
2023-05-30,406.12200784767117,406.65126441099187,402.95601282370507,404.34173583984375,72216000
2023-05-31,402.5133634004825,403.41793341434715,400.53101533620446,402.0995788574219,110811800
2023-06-01,402.33050994129945,406.9784643429913,401.07952389464964,405.919921875,88865000
2023-06-02,408.49884845924817,412.579016016894,407.96959196903765,411.7899475097656,91426200
2023-06-05,412.13636840253633,413.4258547804784,410.298360615152,411.0008544921875,65460200
2023-06-06,410.5870909976928,412.4250695118066,409.9327006351518,411.89581298828125,64022200
2023-06-07,412.2904524212474,413.4259666388259,410.04826262886843,410.4716796875,85373300
2023-06-08,410.5390394545487,413.4067223149244,409.7692062918753,412.9544372558594,61952800
2023-06-09,413.7530790281272,415.7065590310339,412.70416901348756,413.6953430175781,85742800
2023-06-12,414.6769171108834,417.5253346663892,413.9551876062376,417.4483337402344,76104300
2023-06-13,418.9110749460117,420.84529012852545,418.247081424966,420.2005615234375,95899700
2023-06-14,420.53738266663987,422.51009835206776,417.24628300428765,420.7009582519531,100612100
2023-06-15,419.8829487810575,427.1676119841462,419.7867416783568,425.9166259765625,110303100
2023-06-16,427.904413934663,428.474279953013,423.9926092848296,424.46588134765625,114165800
2023-06-20,422.52447850076925,423.41307214231983,420.1870344889163,422.263671875,76160400
2023-06-21,421.2784425280354,422.0801103736596,419.51086470582334,420.1000671386719,76982300
2023-06-22,419.1438339963334,421.722718296799,418.80576994281824,421.6164855957031,70637200
2023-06-23,418.158692787078,420.2160232388723,417.71439595201736,418.42913818359375,92074500
2023-06-26,417.8592755318311,419.781368562751,416.47807329831915,416.71954345703125,72823600
2023-06-27,417.5984155696539,421.9062340935396,417.1444505822348,421.2880859375,72813700
2023-06-28,420.20627410375766,422.5147425065915,419.5881259491554,421.5005798339844,75636000
2023-06-29,421.08528892018165,423.3261389375307,420.67963558379535,423.16192626953125,67882300
2023-06-30,426.3783009507995,429.1407051013052,426.0595438710738,428.155517578125,104964000
2023-07-03,427.8078209721531,428.92821645735074,427.5277073626863,428.64813232421875,32793400
2023-07-05,426.8322751907773,428.7447292814146,426.8226069528998,428.0106506347656,58418400
2023-07-06,424.42725571135543,425.0840474287703,422.1477622241082,424.6590576171875,80658300
2023-07-07,423.6642315383372,427.53742235269715,423.3454744191098,423.5869445800781,86134200
2023-07-10,423.2295437531058,424.83290904656155,422.659677750378,424.6590576171875,62443500
2023-07-11,425.4220646553444,427.85607282742535,424.44651594855435,427.36346435546875,64463800
2023-07-12,431.15940249157063,432.21220867974904,429.72988876678727,430.802001953125,91924500
2023-07-13,432.617887210663,435.0132815571351,432.18325865422753,434.22125244140625,72425200
2023-07-14,435.1098740968055,435.9598242076378,433.18775178790105,433.9508056640625,69815800
2023-07-17,433.80596349270843,436.5104174127122,433.7576517763609,435.4576110839844,52680200
2023-07-18,435.12919667930265,439.3404218148386,434.69453863237396,438.69329833984375,80668200
2023-07-19,439.48533409064345,440.8568680135883,438.61601798371265,439.6688537597656,65891700
2023-07-20,438.67392261371555,439.5721843285478,436.0370584598877,436.7518005371094,70591600
2023-07-21,438.4710665028841,438.67392261371555,436.7421617768301,436.7518005371094,71275600
2023-07-24,437.9012445599851,439.5142779903244,436.867745334165,438.70294189453125,54023400
2023-07-25,438.4325069587421,441.15626767500714,438.3841952460214,439.900634765625,55191200
2023-07-26,438.9636767908251,441.3976848440359,437.91087066746417,439.96820068359375,71052900
2023-07-27,443.35846818342566,443.7641509737044,436.14333947921443,437.05126953125,92194400
2023-07-28,440.3256456163928,442.1608128318353,437.0512962860115,441.3301696777344,80011800
2023-07-31,441.8034013690048,442.52781174126136,440.4897885662861,442.1704406738281,62040400
2023-08-01,440.7022647310359,441.64883818871544,439.94887915495036,440.9051208496094,55291500
2023-08-02,437.7853626915781,438.0461398306252,434.0184344125547,434.7718200683594,93933400
2023-08-03,432.75309476673715,435.40926606374575,432.10594188115226,433.5257873535156,64276100
2023-08-04,435.3417521193879,437.44736497994813,431.04357119572165,431.5651550292969,100128900
2023-08-07,433.40023969323573,435.4865451527169,432.7048045400754,435.3320007324219,58357500
2023-08-08,432.7917203880473,435.3223520518387,430.0775985479417,433.4388732910156,71361300
2023-08-09,433.7093468244431,433.87355948928627,429.77820586959297,430.541259765625,78789600
2023-08-10,432.8980072622996,436.28825743462227,429.527093565885,430.69580078125,93005500
2023-08-11,428.8219993419041,431.4588639187083,428.2231581026232,430.4446716308594,68690900
2023-08-14,429.52711285274876,432.82073974609375,429.21802398769285,432.82073974609375,47867400
2023-08-15,431.0435212704258,431.40092184966306,427.2089741403311,427.77886962890625,75707500
2023-08-16,427.3634700312785,429.0247856402229,424.53344729188865,424.63970947265625,80107200
2023-08-17,426.1078556541094,426.3686327842003,420.8824384802807,421.4040222167969,95711300
2023-08-18,418.58360103387196,422.64031066724186,418.23589822455375,421.6068115234375,98852000
2023-08-21,422.6210106803204,425.09366245894176,420.4671159807588,424.3499450683594,68719000
2023-08-22,426.12717844156236,426.12717844156236,422.64036376815267,423.2005615234375,64994200
2023-08-23,424.263004912033,428.53220964419495,424.1181287339091,427.9140319824219,68441000
2023-08-24,429.5174072282619,430.0293227205553,421.9545463127507,421.9835510253906,88517300
2023-08-25,423.7125322729754,426.24313495415765,420.1580984227093,424.9585266113281,102325100
2023-08-28,427.15101303461915,428.27143803085545,424.95847475635645,427.6532897949219,61595400
2023-08-29,427.5469781804364,434.1149829705276,427.3634585355922,433.8348693847656,83081900
2023-08-30,434.1730052474849,436.2593109157671,433.4679017861337,435.621826171875,69053900
2023-08-31,436.2399468961714,437.3796788770793,434.8007943012341,434.98431396484375,66084600
2023-09-01,437.7081084262502,438.19104870854676,434.337165211912,435.795654296875,58944100
2023-09-05,435.35132185994263,435.670049450585,433.8445506606034,433.9121398925781,55166200
2023-09-06,433.1007905422567,433.2070527201014,428.66740278671307,430.99517822265625,70758500
2023-09-07,427.99131435968866,430.34806524877047,427.6436115119561,429.6719665527344,70355400
2023-09-08,429.72022009729625,431.85480770691146,429.3628490355431,430.3190612792969,61659700
2023-09-11,432.94628326819304,433.4581987746905,431.23668532604137,433.1491394042969,60180100
2023-09-12,431.70030728737913,433.2263855290798,430.19353604446763,430.7730407714844,67565400
2023-09-13,430.99521597971284,432.4343685526933,429.8940980148542,431.27532958984375,60199300
2023-09-14,433.747962382289,435.6893621396805,432.4440178145085,434.9939270019531,83430800
2023-09-15,433.4072542770486,433.7368084981918,429.3168595859164,429.7530212402344,111848900
2023-09-18,429.4427406301015,431.30378532295936,428.9677993030964,430.00494384765625,55752200
2023-09-19,429.08420380682946,429.6754845917088,426.42836539622306,429.11328125,66514600
2023-09-20,430.3733429544115,430.7901294710478,424.96470225740006,425.16827392578125,82562600
2023-09-21,422.31861839300336,422.58031539562137,417.9859016455791,418.1409912109375,104095800
2023-09-22,419.16839709834846,420.7677155797648,416.7839285170148,417.20074462890625,100829700
2023-09-25,415.9891218304828,418.993889361631,415.55293063128704,418.95513916015625,70874500
2023-09-26,415.91160628125357,416.6191968671865,411.9665987111882,412.8002014160156,96168400
2023-09-27,413.9729720120895,414.53517529607944,409.3204041006066,412.96490478515625,104705800
2023-09-28,412.4124874162186,417.0359784928409,411.8212066146307,415.3591003417969,92258300
2023-09-29,418.4123608156291,418.5868254716406,412.8292551807975,414.3510437011719,115111300
2023-10-02,413.51743802249865,415.436637965525,411.4237734247356,414.1862487792969,83798600
2023-10-03,412.00536625897985,414.2444181473067,407.27523825202337,408.6419372558594,103760600
2023-10-04,409.10725477824377,412.364047157279,407.6436209279744,411.6177062988281,87453000
2023-10-05,411.3268404794052,412.3058303467078,408.23484048426144,411.4625549316406,70142700
2023-10-06,409.01026454136644,417.8889419596687,407.68234534407696,416.3477783203125,113273300
2023-10-09,414.44794019758774,419.5851817448939,413.89546879833836,419.0133056640625,80374400
2023-10-10,419.6433174894524,423.79186665669647,419.2459060791411,421.1941833496094,78607300
2023-10-11,422.2604472219357,423.1715503152822,419.8759785243393,422.9195556640625,62451700
2023-10-12,423.5301811699864,423.9081879098467,417.9858555363506,420.3412170410156,81154200
2023-10-13,421.8436069564154,423.0455435777595,416.67731756779995,418.24755859375,95143100
2023-10-16,420.49634324027045,423.7143850912576,420.25402134631616,422.6481628417969,75433200
2023-10-17,419.5173488593283,424.6836681484373,419.1684195342952,422.6287536621094,75324700
2023-10-18,420.85499831559775,421.8145836033234,415.91162548795126,416.9972229003906,93559800
2023-10-19,417.71448112410957,419.52704410810907,412.6547989345063,413.3332824707031,121323000
2023-10-20,412.89713777676974,413.4399364601398,408.1476049268172,408.2542419433594,123919900
2023-10-23,406.72276099004836,411.4141390664612,404.9683527773846,407.5466613769531,92035100
2023-10-24,409.6693807564813,411.7727477741345,407.8180379697815,410.6192932128906,78564200
2023-10-25,408.93271643497314,408.9617938766799,404.21226147565824,404.7259826660156,94223200
2023-10-26,403.65982284727204,404.512771066671,398.9587721877273,399.87957763671875,115156800
2023-10-27,401.4692254760225,401.86663693380547,396.6421626745101,398.0670166015625,107367700
2023-10-30,400.8585195147872,403.882691656562,399.55967786827136,402.826171875,86562700
2023-10-31,403.3981296223901,405.67596153032116,401.4886317566324,405.3561096191406,79665200
2023-11-01,406.32535052662286,410.4932751362608,405.7922246289102,409.6790771484375,98068100
2023-11-02,413.4786898388463,417.6854240377106,413.4593147358308,417.53033447265625,94938900
2023-11-03,419.83724617580907,422.89049620638866,419.71123405468535,421.3396301269531,100167800
2023-11-06,422.0956544795997,422.75476292041225,420.36062146659094,422.30889892578125,67831700
2023-11-07,422.3088352612911,424.15047542960275,421.1650832134276,423.5107421875,64256100
2023-11-08,424.11172778289733,424.635151307966,421.51404441898217,423.8209533691406,61746000
2023-11-09,424.9647121167065,425.0034918992464,420.0891971681386,420.51568603515625,83174400
2023-11-10,422.59001262842264,427.38796843360757,420.5060206531149,427.0777893066406,89462200
2023-11-13,425.740146607046,427.7756266322396,424.95502612182986,426.670654296875,52236100
2023-11-14,432.61240832792026,436.23753414765645,432.3894615518305,434.9483947753906,97176900
2023-11-15,436.28601873814944,437.51703289700214,435.01625437389265,435.8692321777344,77327600
2023-11-16,435.4233234108849,436.7221650858265,434.35710126569217,436.4023132324219,66665800
2023-11-17,436.41203399072475,437.55581582516845,435.4912285306581,436.9451599121094,83133200
2023-11-20,436.69311009341754,441.1518386514175,436.6834077524104,440.3085632324219,69936200
2023-11-21,439.2617666852585,440.1826017776666,438.07923457831345,439.3489990234375,49244600
2023-11-22,441.00647684513626,442.3634735504526,439.9499569252717,441.04522705078125,59394900
2023-11-24,441.0937026627971,441.51048921964684,440.7641484378246,441.3166198730469,29737400
2023-11-27,440.68658238826873,441.5007803874619,440.13408138085987,440.5218200683594,50506000
2023-11-28,440.13401604160293,442.2567578452073,439.57184235667916,440.9579162597656,62115000
2023-11-29,443.10979527762873,444.2438747206066,440.2504147680835,440.6477966308594,63146000
2023-11-30,441.4911150141487,442.73180192610516,439.41682540648986,442.3828430175781,79752700
2023-12-01,441.77219472169025,445.53303530779465,441.18094348970146,444.99993896484375,89183400
2023-12-04,441.60742053346644,445.01930211338146,440.3861087358581,442.6639404296875,72430900
2023-12-05,441.27787936550914,443.5363064434526,440.89984300542426,442.57672119140625,69793500
2023-12-06,444.7187848215884,444.74786226267736,440.35699117640615,440.7931823730469,69124700
2023-12-07,442.87718005735604,444.80605282503006,442.27622650644105,444.1566467285156,66995400
2023-12-08,443.4102636541943,446.5992278993257,443.16794177253433,446.0661315917969,83194400
2023-12-11,445.5717675539386,447.9756111721654,445.35852312344826,447.8011169433594,65002200
2023-12-12,447.45220263628306,449.94327866221204,446.4538376737931,449.8463439941406,68327600
2023-12-13,450.2243166322346,456.30176785417245,449.8656850098202,456.04974365234375,93278000
2023-12-14,457.9883080715214,459.1805422525537,454.83812394192887,457.51336669921875,119026000
2023-12-15,456.9158501916579,458.09346468799856,454.911024624647,456.7601318359375,141553700
2023-12-18,458.3659614924249,460.31239637628556,457.3051580447496,459.3294372558594,70375300
2023-12-19,459.8744287176748,462.2004326198957,459.79658439176796,462.12255859375,55761800
2023-12-20,461.26610177140515,463.1541458673366,455.2905624937439,455.7187805175781,102921000
2023-12-21,458.7065840896728,460.3124166999498,456.2832820563495,460.0399169921875,86667500
2023-12-22,461.1688449044697,462.64815455949093,459.0667211740831,460.9644775390625,67160400
2023-12-26,461.373187704544,463.8159432234597,461.2953136791012,462.9108581542969,55387000
2023-12-27,462.7064835048319,463.8938099220547,462.1712258143802,463.7478332519531,68000300
2023-12-28,464.1079178321579,464.75995685713684,463.5045277970175,463.9230041503906,77158100
2023-12-29,463.72837604213146,464.2539217843669,460.62380998189565,462.5799865722656,122283100
2024-01-02,459.51431341639926,460.9838811377681,457.8890273530107,459.9911804199219,123623700
2024-01-03,457.83068032303305,458.570335093064,455.6312290704376,456.234619140625,103585900
2024-01-04,455.75768568069975,458.34644746704663,454.54116395968543,454.7650146484375,84232200
2024-01-05,454.9693723825891,457.8403754637055,453.93776436095277,455.38787841796875,86118900
2024-01-08,455.8842127147601,462.0349537185437,455.7576897026201,461.88897705078125,74879100
2024-01-09,459.2320560873438,462.21009873679486,458.72599376856454,461.188232421875,65931400
2024-01-10,461.4607928330298,464.66268658164086,461.1785514545196,463.7965087890625,67310600
2024-01-11,464.7989126874992,465.3147167416708,459.6116768106503,463.5921325683594,77940700
2024-01-12,465.04220480544996,465.7818595429952,462.502121615046,463.91326904296875,58026400
2024-01-16,462.53135296380003,463.845172812728,460.3902626095814,462.2101745605469,85014900
2024-01-17,459.1834252725011,460.1274473065962,457.28563952656407,459.6408386230469,68843900
2024-01-18,461.31477246365523,464.2830735453687,459.7673604180853,463.72833251953125,91856200
2024-01-19,464.8572992191645,469.79151871434675,463.7770421286305,469.50927734375,110834500
2024-01-22,471.0469830334159,472.22456782073624,469.8499148891261,470.5019836425781,75844900
2024-01-23,471.0469649925702,472.1174803762762,469.956966252641,471.8741760253906,49945300
2024-01-24,474.745184157241,475.6794645582401,471.8936642634199,472.3900146484375,81765000
2024-01-25,474.52132983790426,475.23178923650255,472.3900110425858,474.95928955078125,72525000
2024-01-26,474.53106799985125,476.02008943226616,473.5092016110277,474.35589599609375,76641600
2024-01-29,474.66734997690736,478.2585246858996,474.12235058965683,478.1125183105469,61322800
2024-01-30,477.4215584200377,478.4531665594372,476.9835986796224,477.74273681640625,58618400
2024-01-31,475.5334936248827,475.98116532447904,469.9277517507619,469.9472351074219,126011100
2024-02-01,471.65041126837735,476.12721779851535,470.84262409498666,476.0980224609375,91891600
2024-02-02,476.53591254829524,482.7644982110768,476.1952805049677,481.11004638671875,99228200
2024-02-05,480.4774696836803,481.1392504253947,477.1004039249224,479.3582458496094,75757100
2024-02-06,480.30226806860526,481.08085985334736,478.8716372206463,480.7499694824219,55918600
2024-02-07,482.99806143919835,485.1780588645302,482.092946704362,484.75958251953125,70556500
2024-02-08,484.7595848352,485.3532331832338,483.94208579679537,484.97369384765625,52343600
2024-02-09,485.47977226451565,488.2145108276318,485.13914022884614,487.7765808105469,63979400
2024-02-12,487.747352637465,490.0149359961155,486.84223792928447,487.56243896484375,56502300
2024-02-13,481.28521924942925,483.776653518952,477.5772631803255,480.8472595214844,113099200
2024-02-14,483.4847151074999,485.70364975049426,481.1587110987094,485.217041015625,68387800
2024-02-15,485.91769748176387,488.74976352545775,485.4408007855907,488.5648498535156,61683000
2024-02-16,488.2632150838705,489.401862888149,485.3922116760664,486.1318664550781,75532900
2024-02-20,484.3897552215933,485.06127758934093,481.20734508331265,483.4554748535156,71736700
2024-02-21,482.15139479243277,484.0491509708409,480.3411949189208,483.8934326171875,59293400
2024-02-22,490.51134795574427,494.87134322560775,489.5478424615369,493.9078674316406,76402500
2024-02-23,495.6304262293698,496.4674086571224,493.51856105397593,494.24847412109375,61321800
2024-02-26,494.6864540722274,495.12441383679885,492.3118009448335,492.4383239746094,50386700
2024-02-27,493.1292673855463,493.57693907250416,491.23148157958644,493.35308837890625,48854500
2024-02-28,491.7959350516518,493.28495648375826,491.4358493661455,492.7010498046875,56506600
2024-02-29,494.4626085780751,496.0878651256629,491.81545586381117,494.4723205566406,83924800
2024-03-01,495.3482154895911,499.54275051356746,494.9394511031337,499.1145324707031,76844800
2024-03-04,498.3165563504212,500.4284215717115,498.2873313148722,498.57928466796875,49799300
2024-03-05,496.57441726330285,497.02211863397577,491.3871817921508,493.59637451171875,72855600
2024-03-06,496.8761572948693,498.3554668272533,494.8032290742474,496.09759521484375,68382400
2024-03-07,499.39674689115986,502.07309450535166,496.1559166025703,501.0220031738281,58652100
2024-03-08,501.6546849790431,504.3407152276024,497.4406368151398,498.01483154296875,86532500
2024-03-11,496.8080468189585,498.17054528765857,494.88106560592894,497.58660888671875,62557200
2024-03-12,499.6984700657358,503.5232071984046,497.17781094345105,502.9393005371094,73114400
2024-03-13,503.2604525888654,503.43562459877114,500.7106276661075,502.1509704589844,55104100
2024-03-14,503.1241533654222,503.27990140830235,498.1121195690471,501.1582946777344,110171800
2024-03-15,498.08807852140865,499.5426983558434,496.04773772547895,497.71710205078125,107646300
2024-03-18,501.7879780994152,503.2327960119457,500.2650442068728,500.675048828125,88893300
2024-03-19,499.9819809876235,503.7404859733711,498.9764238973626,503.4573974609375,60755300
2024-03-20,503.515925395574,508.25067121798276,502.8423166074447,508.1139831542969,69594600
2024-03-21,510.95488123336787,511.65774627628207,509.51000378121233,509.79315185546875,60256100
2024-03-22,509.70524142108957,510.1933619854548,508.59231223392965,508.82666015625,79070800
2024-03-25,507.4501546887545,508.57285588251494,507.26466648069925,507.4208984375,48512100
2024-03-26,508.8462213354942,509.1879415331935,506.0835014250274,506.4837341308594,65463700
2024-03-27,509.31480779780867,510.7791695687557,507.14752139258985,510.7400817871094,82999800
2024-03-28,510.7792051650659,512.1459071621757,510.359428578344,510.64251708984375,96294900
2024-04-01,511.38439386416735,511.92131455401733,508.59229902389643,509.7540283203125,62477500
2024-04-02,505.92725051103764,506.6496594947848,504.20905639561914,506.5130310058594,74230300
2024-04-03,505.41954702145455,508.5728465002203,505.370746880242,507.06939697265625,59155800
2024-04-04,511.08182923475704,511.42348983220387,500.57746403679687,500.8800964355469,96858100
2024-04-05,502.23705258109646,508.0749556966803,501.79773213862893,506.1127014160156,74546500
2024-04-08,506.8156796872345,507.8211772121714,505.58560615213537,506.3958435058594,48401800
2024-04-09,508.13358597756917,508.3776462974431,502.1296782746543,506.98162841796875,68049200
2024-04-10,501.28031218136,503.8966314464908,499.9233821983309,501.9051208496094,82652800
2024-04-11,503.42807581801776,507.13778061540546,499.9136311857634,505.6929626464844,70099000
2024-04-12,502.14918793409277,503.56474960986543,496.9848635757255,498.71282958984375,92561100
2024-04-15,502.8911540643935,503.05709839116423,491.61554988176164,492.46490478515625,92101400
2024-04-16,492.943215040187,494.46614887048355,490.27806594091004,491.56671142578125,73484000
2024-04-17,494.0268584590965,494.1928325755386,487.26151394107353,488.65753173828125,75910300
2024-04-18,490.0536135988177,492.15252641432477,486.7148552774961,487.65203857421875,74548100
2024-04-19,487.57394131853926,488.56969668668467,482.1264983587833,483.3956298828125,102212600
2024-04-22,486.00217973304706,490.44409539983275,483.65920663681294,487.8472900390625,67961000
2024-04-23,489.85833417865257,494.0659315908711,487.6617913619136,493.6363830566406,64633600
2024-04-24,494.5247405147149,495.3154935043147,491.17624034467946,493.4020690917969,55928100
2024-04-25,487.3200821932215,492.28914639879576,485.6702321576898,491.5276794433594,69122400
2024-04-26,494.3197628446228,497.7658932650639,493.6852119906925,496.18438720703125,64306100
2024-04-29,497.97090591945084,498.61522873285696,495.1983842873063,497.9416198730469,46415400
2024-04-30,496.4772431240589,497.45348436502843,490.0535888671875,490.0535888671875,77483600
2024-05-01,489.4678380773352,496.1160385437577,487.9937042701267,488.4623107910156,80242800
2024-05-02,492.172061308757,493.87074148445214,487.68134522543,493.0311584472656,62550200
2024-05-03,499.0154483809272,500.37240813782097,496.4772153379588,499.1423645019531,72756700
2024-05-06,501.54395898532556,504.3359947534281,501.1046384911043,504.2969665527344,47264700
2024-05-07,505.2634287213709,506.2494419365131,504.17981521335923,504.8534240722656,52561300
2024-05-08,503.01805278679507,505.439111907815,502.90090860900597,504.9021911621094,42047200
2024-05-09,505.0876793386549,507.8504586322259,504.4336144152066,507.8113708496094,43643700
